At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""89""","=""Ac LXVII""","=""+66""","=""Actinium""","=""V""","=""[Ar].3d5""","=""(0,5/2)<5/2>""","=""3d4 5D<0>""","=""(""","=""7600""","="")""","=""40""","=""L8672c99""",
"=""89""","=""Ac LXVIII""","=""+67""","=""Actinium""","=""Ti""","=""[Ar].3d4""","=""5D0""","=""3d3 4F<3/2>""","=""(""","=""7950""","="")""","=""40""","=""L8672c99""",
"=""89""","=""Ac LXIX""","=""+68""","=""Actinium""","=""Sc""","=""[Ar].3d3""","=""4F<3/2>""","=""3d2 3F<2>""","=""(""","=""8120""","="")""","=""50""","=""L8672c99""",
"=""89""","=""Ac LXX""","=""+69""","=""Actinium""","=""Ca""","=""[Ar].3d2""","=""3F<2>""","=""3d 2D<3/2>""","=""(""","=""8310""","="")""","=""50""","=""L8672c99""",
"=""89""","=""Ac LXXI""","=""+70""","=""Actinium""","=""K""","=""[Ar].3d""","=""2D<3/2>""","=""3p6 1S<0>""","=""(""","=""8480""","="")""","=""60""","=""L8672c99""",
"=""89""","=""Ac LXXII""","=""+71""","=""Actinium""","=""Ar""","=""[Ne].3s2.3p6""","=""1S0""","=""3p5 2P*<3/2>""","=""(""","=""8970""","="")""","=""60""","=""L8672c99""",
"=""89""","=""Ac LXXIII""","=""+72""","=""Actinium""","=""Cl""","=""[Ne].3s2.3p5""","=""2P*<3/2>""","=""3p4 3P<2>""","=""(""","=""9120""","="")""","=""70""","=""L8672c99""",
"=""89""","=""Ac LXXIV""","=""+73""","=""Actinium""","=""S""","=""[Ne].3s2.3p4""","=""3P<2>""","=""3p3 2P*<3/2>""","=""(""","=""9290""","="")""","=""90""","=""L8672c99""",
"=""89""","=""Ac LXXV""","=""+74""","=""Actinium""","=""P""","=""[Ne].3s2.3p3""","=""2P*<3/2>""","=""3p2 3P<0>""","=""(""","=""9440""","="")""","=""90""","=""L8672c99""",
"=""89""","=""Ac LXXVI""","=""+75""","=""Actinium""","=""Si""","=""[Ne].3s2.3p2""","=""3P0""","=""3p 2P*<1/2>""","=""(""","=""10480""","="")""","=""100""","=""L8672c99""",
