At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""81""","=""Tl LIX""","=""+58""","=""Thallium""","=""V""","=""[Ar].3d5""","=""(0,5/2)<5/2>""","=""3d4 5D<0>""","=""(""","=""5969""","="")""","=""6""","=""L8672c99""",
"=""81""","=""Tl LX""","=""+59""","=""Thallium""","=""Ti""","=""[Ar].3d4""","=""5D0""","=""3d3 4F<3/2>""","=""(""","=""6241""","="")""","=""7""","=""L8672c99""",
"=""81""","=""Tl LXI""","=""+60""","=""Thallium""","=""Sc""","=""[Ar].3d3""","=""4F<3/2>""","=""3d2 3F<2>""","=""(""","=""6392""","="")""","=""10""","=""L8672c99""",
"=""81""","=""Tl LXII""","=""+61""","=""Thallium""","=""Ca""","=""[Ar].3d2""","=""3F<2>""","=""3d 2D<3/2>""","=""(""","=""6560""","="")""","=""12""","=""L8672c99""",
"=""81""","=""Tl LXIII""","=""+62""","=""Thallium""","=""K""","=""[Ar].3d""","=""2D<3/2>""","=""3p6 1S<0>""","=""(""","=""6714""","="")""","=""15""","=""L8672c99""",
"=""81""","=""Tl LXIV""","=""+63""","=""Thallium""","=""Ar""","=""[Ne].3s2.3p6""","=""1S0""","=""3p5 2P*<3/2>""","=""(""","=""7146""","="")""","=""19""","=""L8672c99""",
"=""81""","=""Tl LXV""","=""+64""","=""Thallium""","=""Cl""","=""[Ne].3s2.3p5""","=""2P*<3/2>""","=""3p4 3P<2>""","=""(""","=""7281""","="")""","=""24""","=""L8672c99""",
"=""81""","=""Tl LXVI""","=""+65""","=""Thallium""","=""S""","=""[Ne].3s2.3p4""","=""3P<2>""","=""3p3 2P*<3/2>""","=""(""","=""7430""","="")""","=""30""","=""L8672c99""",
"=""81""","=""Tl LXVII""","=""+66""","=""Thallium""","=""P""","=""[Ne].3s2.3p3""","=""2P*<3/2>""","=""3p2 3P<0>""","=""(""","=""7570""","="")""","=""40""","=""L8672c99""",
"=""81""","=""Tl LXVIII""","=""+67""","=""Thallium""","=""Si""","=""[Ne].3s2.3p2""","=""3P0""","=""3p 2P*<1/2>""","=""(""","=""8260""","="")""","=""40""","=""L8672c99""",
"=""81""","=""Tl LXIX""","=""+68""","=""Thallium""","=""Al""","=""[Ne].3s2.3p""","=""2P*<1/2>""","=""3s2 1S<0>""","=""(""","=""8420""","="")""","=""50""","=""L8672c99""",
"=""81""","=""Tl LXX""","=""+69""","=""Thallium""","=""Mg""","=""[Ne].3s2""","=""1S0""","=""3s 2S<1/2>""","=""(""","=""8730""","="")""","=""50""","=""L8672c99""",
"=""81""","=""Tl LXXI""","=""+70""","=""Thallium""","=""Na""","=""[Ne].3s""","=""2S<1/2>""","=""2p6 1S<0>""","=""(""","=""8880""","="")""","=""60""","=""L8672c99""",
"=""81""","=""Tl LXXII""","=""+71""","=""Thallium""","=""Ne""","=""1s2.2s2.2p6""","=""1S0""","=""2p5 2P*<3/2>""","=""(""","=""19070""","="")""","=""60""","=""L8672c99""",
