At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""102""","=""No XXXIV""","=""+33""","=""Nobelium""","=""Tm""","=""[Xe].4f14.5d""","=""2D<3/2>""","=""4f14 1S<0>""","=""(""","=""1045""","="")""","=""5""","=""L8672c99""",
"=""102""","=""No XXXV""","=""+34""","=""Nobelium""","=""Er""","=""[Xe].4f14""","=""1S0""","=""4f14.5p5 2P*<3/2>""","=""(""","=""1220""","="")""","=""60""","=""L582""",
"=""102""","=""No XXXVI""","=""+35""","=""Nobelium""","=""Ho""","=""[Cd].4f14.5p5""","=""2P*<3/2>""","=""4f14.5p4 3P<2>""","=""(""","=""1260""","="")""","=""60""","=""L582""",
"=""102""","=""No XXXVII""","=""+36""","=""Nobelium""","=""Dy""","=""[Cd].4f14.5p4""","=""3P<2>""","=""4f14.5p3 2P*<3/2>""","=""(""","=""1300""","="")""","=""70""","=""L582""",
"=""102""","=""No XXXVIII""","=""+37""","=""Nobelium""","=""Tb""","=""[Cd].4f14.5p3""","=""2P*<3/2>""","=""4f14.5p2 3P<0>""","=""(""","=""1350""","="")""","=""70""","=""L582""",
"=""102""","=""No XXXIX""","=""+38""","=""Nobelium""","=""Gd""","=""[Cd].4f14.5p2""","=""3P0""","=""4f14.5p 2P*<1/2>""","=""(""","=""1500""","="")""","=""70""","=""L582""",
"=""102""","=""No XL""","=""+39""","=""Nobelium""","=""Eu""","=""[Cd].4f14.5p""","=""2P*<1/2>""","=""4f14 1S<0>""","=""(""","=""1550""","="")""","=""80""","=""L582""",
"=""102""","=""No XLI""","=""+40""","=""Nobelium""","=""Sm""","=""[Cd].4f14""","=""1S0""","=""4f14.5s 2S<1/2>""","=""(""","=""1680""","="")""","=""80""","=""L582""",
"=""102""","=""No XLII""","=""+41""","=""Nobelium""","=""Pm""","=""[Kr].4d10.4f14.5s""","=""2S<1/2>""","=""4f14 1S<0>""","=""(""","=""1730""","="")""","=""90""","=""L582""",
"=""102""","=""No XLIII""","=""+42""","=""Nobelium""","=""Nd""","=""[Kr].4d10.4f14""","=""1S0""","=""4f13 2F*<7/2>""","=""(""","=""1920""","="")""","=""100""","=""L582""",
"=""102""","=""No XLIV""","=""+43""","=""Nobelium""","=""Pr""","=""[Kr].4d10.4f13""","=""2F*<7/2>""","=""4f12""","=""(""","=""2010""","="")""","=""100""","=""L582""",
"=""102""","=""No XLV""","=""+44""","=""Nobelium""","=""Ce""","=""[Kr].4d10.4f12""","=""""","=""4f11 4I*<15/2>""","=""(""","=""2110""","="")""","=""110""","=""L582""",
"=""102""","=""No XLVI""","=""+45""","=""Nobelium""","=""La""","=""[Kr].4d10.4f11""","=""4I*<15/2>""","=""4f10 5I<8>""","=""(""","=""2200""","="")""","=""110""","=""L582""",
"=""102""","=""No XLVII""","=""+46""","=""Nobelium""","=""Ba""","=""[Kr].4d10.4f10""","=""5I<8>""","=""4f9 6H*<15/2>""","=""(""","=""2290""","="")""","=""110""","=""L582""",
"=""102""","=""No XLVIII""","=""+47""","=""Nobelium""","=""Cs""","=""[Kr].4d10.4f9""","=""6H*<15/2>""","=""4f8 7F<6>""","=""(""","=""2380""","="")""","=""120""","=""L582""",
"=""102""","=""No XLIX""","=""+48""","=""Nobelium""","=""Xe""","=""[Kr].4d10.4f8""","=""7F<6>""","=""4f7 8S*<7/2>""","=""(""","=""2470""","="")""","=""120""","=""L582""",
"=""102""","=""No L""","=""+49""","=""Nobelium""","=""I""","=""[Kr].4d10.4f7""","=""8S*<7/2>""","=""4f6 7F<0>""","=""(""","=""2570""","="")""","=""120""","=""L582""",
