At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""83""","=""Bi XIII""","=""+12""","=""Bismuth""","=""Lu""","=""[Xe].4f14.5d3""","=""4F<3/2>""","=""5d2 3F<2>""","=""(""","=""229""","="")""","=""3""","=""L8672c99""",
"=""83""","=""Bi XIV""","=""+13""","=""Bismuth""","=""Yb""","=""[Xe].4f14.5d2""","=""3F<2>""","=""5d 2D<3/2>""","=""(""","=""252""","="")""","=""3""","=""L8672c99""",
"=""83""","=""Bi XV""","=""+14""","=""Bismuth""","=""Tm""","=""[Xe].4f14.5d""","=""2D<3/2>""","=""4f14 1S<0>""","=""[""","=""272.6""","=""]""","=""2.5""","=""L3654""",
"=""83""","=""Bi XVI""","=""+15""","=""Bismuth""","=""Er""","=""[Xe].4f14""","=""1S0""","=""4f14.5p5 2P*<3/2>""","=""[""","=""370.2""","=""]""","=""1.6""","=""L3654""",
"=""83""","=""Bi XVII""","=""+16""","=""Bismuth""","=""Ho""","=""[Cd].4f14.5p5""","=""2P*<3/2>""","=""4f14.5p4 3P<2>""","=""(""","=""409""","="")""","=""20""","=""L582""",
"=""83""","=""Bi XVIII""","=""+17""","=""Bismuth""","=""Dy""","=""[Cd].4f14.5p4""","=""3P<2>""","=""4f14.5p3 2P*<3/2>""","=""(""","=""436""","="")""","=""22""","=""L582""",
"=""83""","=""Bi XIX""","=""+18""","=""Bismuth""","=""Tb""","=""[Cd].4f14.5p3""","=""2P*<3/2>""","=""4f14.5p2 3P<0>""","=""(""","=""464""","="")""","=""23""","=""L582""",
"=""83""","=""Bi XX""","=""+19""","=""Bismuth""","=""Gd""","=""[Cd].4f14.5p2""","=""3P0""","=""4f14.5p 2P*<1/2>""","=""(""","=""520""","="")""","=""30""","=""L582""",
"=""83""","=""Bi XXI""","=""+20""","=""Bismuth""","=""Eu""","=""[Cd].4f14.5p""","=""2P*<1/2>""","=""4f14 1S<0>""","=""(""","=""550""","="")""","=""30""","=""L582""",
"=""83""","=""Bi XXII""","=""+21""","=""Bismuth""","=""Sm""","=""[Cd].4f14""","=""1S0""","=""4f13.5s2 2F*<7/2>""","=""(""","=""620""","="")""","=""30""","=""L582""",
"=""83""","=""Bi XXIII""","=""+22""","=""Bismuth""","=""Pm""","=""[Cd].4f13""","=""2F*<7/2>""","=""4f13.5s*""","=""(""","=""660""","="")""","=""30""","=""L582""",
"=""83""","=""Bi XXIV""","=""+23""","=""Bismuth""","=""Nd""","=""[Kr].4d10.4f13.5s""","=""*""","=""4f13 2F*<7/2>""","=""(""","=""690""","="")""","=""30""","=""L582""",
"=""83""","=""Bi XXV""","=""+24""","=""Bismuth""","=""Pr""","=""[Kr].4d10.4f13""","=""2F*<7/2>""","=""4f12""","=""(""","=""750""","="")""","=""40""","=""L582""",
"=""83""","=""Bi XXVI""","=""+25""","=""Bismuth""","=""Ce""","=""[Kr].4d10.4f12""","=""""","=""4f11 4I*<15/2>""","=""(""","=""810""","="")""","=""40""","=""L582""",
"=""83""","=""Bi XXVII""","=""+26""","=""Bismuth""","=""La""","=""[Kr].4d10.4f11""","=""4I*<15/2>""","=""4f10 5I<8>""","=""(""","=""870""","="")""","=""50""","=""L582""",
"=""83""","=""Bi XXVIII""","=""+27""","=""Bismuth""","=""Ba""","=""[Kr].4d10.4f10""","=""5I<8>""","=""4f9 6H*<15/2>""","=""(""","=""930""","="")""","=""50""","=""L582""",
"=""83""","=""Bi XXIX""","=""+28""","=""Bismuth""","=""Cs""","=""[Kr].4d10.4f9""","=""6H*<15/2>""","=""4f8 7F<6>""","=""(""","=""990""","="")""","=""50""","=""L582""",
"=""83""","=""Bi XXX""","=""+29""","=""Bismuth""","=""Xe""","=""[Kr].4d10.4f8""","=""7F<6>""","=""4f7 8S*<7/2>""","=""(""","=""1060""","="")""","=""50""","=""L582""",
"=""83""","=""Bi XXXI""","=""+30""","=""Bismuth""","=""I""","=""[Kr].4d10.4f7""","=""8S*<7/2>""","=""4f6 7F<0>""","=""(""","=""1120""","="")""","=""60""","=""L582""",
