At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""78""","=""Pt XVII""","=""+16""","=""Platinum""","=""Sm""","=""[Cd].4f14""","=""1S0""","=""4f13.5s2 2F*<7/2>""","=""(""","=""392""","="")""","=""20""","=""L582""",
"=""78""","=""Pt XVIII""","=""+17""","=""Platinum""","=""Pm""","=""[Cd].4f13""","=""2F*<7/2>""","=""4f12.5s2 3H<6>""","=""(""","=""445""","="")""","=""22""","=""L582""",
"=""78""","=""Pt XIX""","=""+18""","=""Platinum""","=""Nd""","=""[Cd].4f12""","=""3H<6>""","=""4f12.5s""","=""(""","=""479""","="")""","=""24""","=""L582""",
"=""78""","=""Pt XX""","=""+19""","=""Platinum""","=""Pr""","=""[Kr].4d10.4f12.5s""","=""""","=""4f12""","=""(""","=""507""","="")""","=""25""","=""L582""",
"=""78""","=""Pt XXI""","=""+20""","=""Platinum""","=""Ce""","=""[Kr].4d10.4f12""","=""""","=""4f11 4I*<15/2>""","=""(""","=""550""","="")""","=""30""","=""L582""",
"=""78""","=""Pt XXII""","=""+21""","=""Platinum""","=""La""","=""[Kr].4d10.4f11""","=""4I*<15/2>""","=""4f10 5I<8>""","=""(""","=""610""","="")""","=""30""","=""L582""",
"=""78""","=""Pt XXIII""","=""+22""","=""Platinum""","=""Ba""","=""[Kr].4d10.4f10""","=""5I<8>""","=""4f9 6H*<15/2>""","=""(""","=""660""","="")""","=""30""","=""L582""",
"=""78""","=""Pt XXIV""","=""+23""","=""Platinum""","=""Cs""","=""[Kr].4d10.4f9""","=""6H*<15/2>""","=""4f8 7F<6>""","=""(""","=""710""","="")""","=""40""","=""L582""",
"=""78""","=""Pt XXV""","=""+24""","=""Platinum""","=""Xe""","=""[Kr].4d10.4f8""","=""7F<6>""","=""4f7 8S*<7/2>""","=""(""","=""760""","="")""","=""40""","=""L582""",
"=""78""","=""Pt XXVI""","=""+25""","=""Platinum""","=""I""","=""[Kr].4d10.4f7""","=""8S*<7/2>""","=""4f6 7F<0>""","=""(""","=""820""","="")""","=""40""","=""L582""",
"=""78""","=""Pt XXVII""","=""+26""","=""Platinum""","=""Te""","=""[Kr].4d10.4f6""","=""7F0""","=""4f5 6H*<5/2>""","=""(""","=""870""","="")""","=""40""","=""L582""",
"=""78""","=""Pt XXVIII""","=""+27""","=""Platinum""","=""Sb""","=""[Kr].4d10.4f5""","=""6H*<5/2>""","=""4f4 5I<4>""","=""(""","=""930""","="")""","=""50""","=""L582""",
"=""78""","=""Pt XXIX""","=""+28""","=""Platinum""","=""Sn""","=""[Kr].4d10.4f4""","=""5I<4>""","=""4f3 4I*<9/2>""","=""(""","=""980""","="")""","=""50""","=""L582""",
"=""78""","=""Pt XXX""","=""+29""","=""Platinum""","=""In""","=""[Kr].4d10.4f3""","=""4I*<9/2>""","=""4f2 3H<4>""","=""(""","=""1040""","="")""","=""50""","=""L582""",
"=""78""","=""Pt XXXI""","=""+30""","=""Platinum""","=""Cd""","=""[Kr].4d10.4f2""","=""3H<4>""","=""4f 2F*<5/2>""","=""(""","=""1090""","="")""","=""50""","=""L582""",
"=""78""","=""Pt XXXII""","=""+31""","=""Platinum""","=""Ag""","=""[Kr].4d10.4f""","=""2F*<5/2>""","=""4d10 1S<0>""","=""(""","=""1140""","="")""","=""60""","=""L582""",
"=""78""","=""Pt XXXIII""","=""+32""","=""Platinum""","=""Pd""","=""[Kr].4d10""","=""1S0""","=""4d9 2D<5/2>""","=""(""","=""1402""","="")""","=""4""","=""L8672c99""",
"=""78""","=""Pt XXXIV""","=""+33""","=""Platinum""","=""Rh""","=""[Kr].4d9""","=""2D<5/2>""","=""4d8 3F<4>""","=""(""","=""1454""","="")""","=""5""","=""L8672c99""",
"=""78""","=""Pt XXXV""","=""+34""","=""Platinum""","=""Ru""","=""[Kr].4d8""","=""3F<4>""","=""4d7 4F<9/2>""","=""(""","=""1509""","="")""","=""5""","=""L8672c99""",
"=""78""","=""Pt XXXVI""","=""+35""","=""Platinum""","=""Tc""","=""[Kr].4d7""","=""4F<9/2>""","=""4d6 5D<4>""","=""(""","=""1567""","="")""","=""5""","=""L8672c99""",
"=""78""","=""Pt XXXVII""","=""+36""","=""Platinum""","=""Mo""","=""[Kr].4d6""","=""5D<4>""","=""4d-4.4d+ (0,5/2)<5/2>""","=""(""","=""1624""","="")""","=""5""","=""L8672c99""",
"=""78""","=""Pt XXXVIII""","=""+37""","=""Platinum""","=""Nb""","=""[Kr].4d5""","=""(0,5/2)<5/2>""","=""4d4 5D<0>""","=""(""","=""1680""","="")""","=""4""","=""L8672c99""",
