At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""93""","=""Np XIII""","=""+12""","=""Neptunium""","=""Tl""","=""[Hg].6p""","=""2P*<1/2>""","=""6s2 1S<0>""","=""(""","=""196""","="")""","=""3""","=""L8672c99""",
"=""93""","=""Np XIV""","=""+13""","=""Neptunium""","=""Hg""","=""[Xe].4f14.5d10.6s2""","=""1S0""","=""6s 2S<1/2>""","=""(""","=""233""","="")""","=""3""","=""L8672c99""",
"=""93""","=""Np XV""","=""+14""","=""Neptunium""","=""Au""","=""[Xe].4f14.5d10.6s""","=""2S<1/2>""","=""5d10 1S<0>""","=""(""","=""252""","="")""","=""3""","=""L8672c99""",
"=""93""","=""Np XVI""","=""+15""","=""Neptunium""","=""Pt""","=""[Xe].4f14.5d10""","=""1S0""","=""5d9 2D<5/2>""","=""(""","=""355""","="")""","=""3""","=""L8672c99""",
"=""93""","=""Np XVII""","=""+16""","=""Neptunium""","=""Ir""","=""[Xe].4f14.5d9""","=""2D<5/2>""","=""5d8 3F<4>""","=""(""","=""382""","="")""","=""3""","=""L8672c99""",
"=""93""","=""Np XVIII""","=""+17""","=""Neptunium""","=""Os""","=""[Xe].4f14.5d8""","=""3F<4>""","=""5d7 4F<9/2>""","=""(""","=""408""","="")""","=""3""","=""L8672c99""",
"=""93""","=""Np XIX""","=""+18""","=""Neptunium""","=""Re""","=""[Xe].4f14.5d7""","=""4F<9/2>""","=""5d6 5D<4>""","=""(""","=""438""","="")""","=""3""","=""L8672c99""",
"=""93""","=""Np XX""","=""+19""","=""Neptunium""","=""W""","=""[Xe].4f14.5d6""","=""5D<4>""","=""5d5 6S<5/2>""","=""(""","=""466""","="")""","=""4""","=""L8672c99""",
"=""93""","=""Np XXI""","=""+20""","=""Neptunium""","=""Ta""","=""[Xe].4f14.5d5""","=""6S<5/2>""","=""5d4 5D<0>""","=""(""","=""495""","="")""","=""4""","=""L8672c99""",
"=""93""","=""Np XXII""","=""+21""","=""Neptunium""","=""Hf""","=""[Xe].4f14.5d4""","=""5D0""","=""5d3 4F<3/2>""","=""(""","=""535""","="")""","=""4""","=""L8672c99""",
"=""93""","=""Np XXIII""","=""+22""","=""Neptunium""","=""Lu""","=""[Xe].4f14.5d3""","=""4F<3/2>""","=""5d2 3F<2>""","=""(""","=""565""","="")""","=""4""","=""L8672c99""",
"=""93""","=""Np XXIV""","=""+23""","=""Neptunium""","=""Yb""","=""[Xe].4f14.5d2""","=""3F<2>""","=""5d 2D<3/2>""","=""(""","=""596""","="")""","=""4""","=""L8672c99""",
"=""93""","=""Np XXV""","=""+24""","=""Neptunium""","=""Tm""","=""[Xe].4f14.5d""","=""2D<3/2>""","=""4f14 1S<0>""","=""(""","=""626""","="")""","=""4""","=""L8672c99""",
"=""93""","=""Np XXVI""","=""+25""","=""Neptunium""","=""Er""","=""[Xe].4f14""","=""1S0""","=""4f14.5p5 2P*<3/2>""","=""(""","=""770""","="")""","=""40""","=""L582""",
"=""93""","=""Np XXVII""","=""+26""","=""Neptunium""","=""Ho""","=""[Cd].4f14.5p5""","=""2P*<3/2>""","=""4f14.5p4 3P<2>""","=""(""","=""810""","="")""","=""40""","=""L582""",
"=""93""","=""Np XXVIII""","=""+27""","=""Neptunium""","=""Dy""","=""[Cd].4f14.5p4""","=""3P<2>""","=""4f14.5p3 2P*<3/2>""","=""(""","=""850""","="")""","=""40""","=""L582""",
"=""93""","=""Np XXIX""","=""+28""","=""Neptunium""","=""Tb""","=""[Cd].4f14.5p3""","=""2P*<3/2>""","=""4f14.5p2 3P<0>""","=""(""","=""880""","="")""","=""40""","=""L582""",
"=""93""","=""Np XXX""","=""+29""","=""Neptunium""","=""Gd""","=""[Cd].4f14.5p2""","=""3P0""","=""4f14.5p 2P*<1/2>""","=""(""","=""980""","="")""","=""50""","=""L582""",
"=""93""","=""Np XXXI""","=""+30""","=""Neptunium""","=""Eu""","=""[Cd].4f14.5p""","=""2P*<1/2>""","=""4f14 1S<0>""","=""(""","=""1020""","="")""","=""50""","=""L582""",
"=""93""","=""Np XXXII""","=""+31""","=""Neptunium""","=""Sm""","=""[Cd].4f14""","=""1S0""","=""4f14.5s 2S<1/2>""","=""(""","=""1130""","="")""","=""60""","=""L582""",
"=""93""","=""Np XXXIII""","=""+32""","=""Neptunium""","=""Pm""","=""[Kr].4d10.4f14.5s""","=""2S<1/2>""","=""4f14 1S<0>""","=""(""","=""1170""","="")""","=""60""","=""L582""",
