At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""103""","=""Lr XXXVII""","=""+36""","=""Lawrencium""","=""Ho""","=""[Cd].4f14.5p5""","=""2P*<3/2>""","=""4f14.5p4 3P<2>""","=""(""","=""1320""","="")""","=""70""","=""L582""",
"=""103""","=""Lr XXXVIII""","=""+37""","=""Lawrencium""","=""Dy""","=""[Cd].4f14.5p4""","=""3P<2>""","=""4f14.5p3 2P*<3/2>""","=""(""","=""1360""","="")""","=""70""","=""L582""",
"=""103""","=""Lr XXXIX""","=""+38""","=""Lawrencium""","=""Tb""","=""[Cd].4f14.5p3""","=""2P*<3/2>""","=""4f14.5p2 3P<0>""","=""(""","=""1410""","="")""","=""70""","=""L582""",
"=""103""","=""Lr XL""","=""+39""","=""Lawrencium""","=""Gd""","=""[Cd].4f14.5p2""","=""3P0""","=""4f14.5p 2P*<1/2>""","=""(""","=""1570""","="")""","=""80""","=""L582""",
"=""103""","=""Lr XLI""","=""+40""","=""Lawrencium""","=""Eu""","=""[Cd].4f14.5p""","=""2P*<1/2>""","=""4f14 1S<0>""","=""(""","=""1620""","="")""","=""80""","=""L582""",
"=""103""","=""Lr XLII""","=""+41""","=""Lawrencium""","=""Sm""","=""[Cd].4f14""","=""1S0""","=""4f14.5s 2S<1/2>""","=""(""","=""1760""","="")""","=""90""","=""L582""",
"=""103""","=""Lr XLIII""","=""+42""","=""Lawrencium""","=""Pm""","=""[Kr].4d10.4f14.5s""","=""2S<1/2>""","=""4f14 1S<0>""","=""(""","=""1810""","="")""","=""90""","=""L582""",
"=""103""","=""Lr XLIV""","=""+43""","=""Lawrencium""","=""Nd""","=""[Kr].4d10.4f14""","=""1S0""","=""4f13 2F*<7/2>""","=""(""","=""2010""","="")""","=""100""","=""L582""",
"=""103""","=""Lr XLV""","=""+44""","=""Lawrencium""","=""Pr""","=""[Kr].4d10.4f13""","=""2F*<7/2>""","=""4f12""","=""(""","=""2100""","="")""","=""110""","=""L582""",
"=""103""","=""Lr XLVI""","=""+45""","=""Lawrencium""","=""Ce""","=""[Kr].4d10.4f12""","=""""","=""4f11 4I*<15/2>""","=""(""","=""2190""","="")""","=""110""","=""L582""",
"=""103""","=""Lr XLVII""","=""+46""","=""Lawrencium""","=""La""","=""[Kr].4d10.4f11""","=""4I*<15/2>""","=""4f10 5I<8>""","=""(""","=""2290""","="")""","=""110""","=""L582""",
"=""103""","=""Lr XLVIII""","=""+47""","=""Lawrencium""","=""Ba""","=""[Kr].4d10.4f10""","=""5I<8>""","=""4f9 6H*<15/2>""","=""(""","=""2380""","="")""","=""120""","=""L582""",
"=""103""","=""Lr XLIX""","=""+48""","=""Lawrencium""","=""Cs""","=""[Kr].4d10.4f9""","=""6H*<15/2>""","=""4f8 7F<6>""","=""(""","=""2470""","="")""","=""120""","=""L582""",
"=""103""","=""Lr L""","=""+49""","=""Lawrencium""","=""Xe""","=""[Kr].4d10.4f8""","=""7F<6>""","=""4f7 8S*<7/2>""","=""(""","=""2570""","="")""","=""120""","=""L582""",
"=""103""","=""Lr LI""","=""+50""","=""Lawrencium""","=""I""","=""[Kr].4d10.4f7""","=""8S*<7/2>""","=""4f6 7F<0>""","=""(""","=""2670""","="")""","=""140""","=""L582""",
"=""103""","=""Lr LII""","=""+51""","=""Lawrencium""","=""Te""","=""[Kr].4d10.4f6""","=""7F0""","=""4f5 6H*<5/2>""","=""(""","=""2780""","="")""","=""140""","=""L582""",
"=""103""","=""Lr LIII""","=""+52""","=""Lawrencium""","=""Sb""","=""[Kr].4d10.4f5""","=""6H*<5/2>""","=""4f4 5I<4>""","=""(""","=""2860""","="")""","=""150""","=""L582""",
"=""103""","=""Lr LIV""","=""+53""","=""Lawrencium""","=""Sn""","=""[Kr].4d10.4f4""","=""5I<4>""","=""4f3 4I*<9/2>""","=""(""","=""2960""","="")""","=""150""","=""L582""",
